"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115109175",50.929546021698,0.0840417226106978,0.0885346368648809,0.168299674138077,0.485557356900462,"coiled-coil domain-containing protein 124-like, transcript variant X1","liver"
"LOC115101055",60.7065044758226,0.0840389195042183,0.120368961173277,0.0201529620905939,0.202673878337576,"tubulin alpha chain, testis-specific-like","liver"
"LOC115122383",50.4073534019533,0.0839792883628483,0.0895222583500206,0.168302470324868,0.485557356900462,"endoplasmic reticulum aminopeptidase 1-like","liver"
"LOC115131360",2096.54251578148,0.0839564817871336,0.115322698217131,0.0627751890664583,0.326099429511445,"fatty acid-binding protein, liver-like","liver"
"LOCNA.3401",2520.84482121041,0.0839071256828814,0.108989959442636,0.10975153596855,0.411185913787943,NA,"liver"
"LOCNA.2292",119.328697531419,0.0838810704829781,0.115515890834142,0.0613334702306934,0.323326800910712,NA,"liver"
"LOC115132781",506.421848344024,0.0838808584387926,0.0881306666563088,0.169173789415325,0.486149390523199,"ATP synthase subunit beta, mitochondrial-like","liver"
"LOC115144414",68.6139885311723,0.0838527283613816,0.103391128201008,0.138965608290818,0.450660439063734,"glutathione S-transferase 3-like","liver"
"LOCNA.3919",90.5219267584282,0.0837991651721436,0.0748526459522945,0.154765707066374,0.469032303862989,NA,"liver"
"LOC115110748",313.283136124567,0.0837742010464974,0.0861415911386758,0.169554584126441,0.486435559948112,"serine/threonine-protein phosphatase alpha-2 isoform-like, transcript variant X1","liver"
"LOC115137929",149.97763219817,0.0837680345841289,0.0854544829796855,0.169347586900969,0.486149390523199,"cytochrome b-c1 complex subunit 1, mitochondrial-like","liver"
"LOC115144742",56.2547528265032,0.083758763912289,0.0853664665431267,0.169357220428949,0.486149390523199,"small acidic protein-like","liver"
"LOC115108149",38.616953868052,0.0837325968241952,0.0904039718571646,0.169082438446664,0.486149390523199,"small glutamine-rich tetratricopeptide repeat-containing protein alpha-like","liver"
"LOC115140949",132.484409023418,0.0837070002576484,0.0902028687676936,0.169330480241922,0.486149390523199,"nectin-2-like, transcript variant X1","liver"
"LOC115109380",129.284063753302,0.0836148205495893,0.0996659725889081,0.15341806015982,0.468257953029662,"cytochrome c","liver"
"LOC115130688",132.918039338148,0.0836097250323202,0.105038832493142,0.132666161527799,0.4426909858073,"nocturnin-like, transcript variant X1","liver"
"LOC115103285",53.3713187891863,0.0835458007019505,0.0899129758707229,0.170299175568763,0.487580702465129,"transcription initiation factor IIB-like","liver"
"LOCNA.4659",61.5857731613813,0.083522370436842,0.0992065791467023,0.15521124277646,0.469123488605938,NA,"liver"
"LOC115139681",370.712223863557,0.0834781786183922,0.100657038115441,0.150928080881008,0.467387572496094,"lysosomal-associated transmembrane protein 4A-like, transcript variant X3","liver"
"LOCNA.3280",85.9829249892196,0.0834528806710925,0.0918380031203287,0.169368730279691,0.486149390523199,NA,"liver"
"LOCNA.1734",146.906210630018,0.0833050402908514,0.118556757192602,0.0359874554575845,0.255881896971871,NA,"liver"
"LOC115119163",359.674069479448,0.0831959341552042,0.119390677102307,0.0289450550210669,0.235480951943723,"copper transport protein ATOX1-like","liver"
"LOC115135671",67.5088520327555,0.0831820988269481,0.10477779186743,0.135787566462993,0.446949475017862,"H/ACA ribonucleoprotein complex subunit DKC1-like","liver"
"LOC115127632",73.3583048952312,0.0831647011756638,0.0895221883134324,0.172415357391906,0.489975956463229,"DEP domain-containing protein 7-like","liver"
"LOC115107821",137.173496777514,0.0831306671304206,0.0917374941153418,0.171089813404437,0.488199202839398,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase-like","liver"
"LOC115146154",68.1918462391488,0.0831163850680814,0.0731148220204313,0.154017653529689,0.468552523879974,"serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform, transcript variant X1","liver"
"LOC115113954",1599.87965800433,0.083104031445839,0.0939980476731246,0.168511435947019,0.485663893495084,"60S ribosomal protein L8","liver"
"LOC115140191",160.224069066197,0.0830839287736928,0.0876154561093186,0.173255111289699,0.490817038806643,"ubiquitin recognition factor in ER-associated degradation protein 1-like, transcript variant X1","liver"
"LOC115145864",78.5959067074284,0.0828540623556153,0.096571764221013,0.165097384680309,0.48192616245621,"protein FRG1-like","liver"
"LOC115122343",58.576205230847,0.0828359688552354,0.0808431773126378,0.17018056217487,0.487488307478091,"cell division control protein 42 homolog","liver"
"LOC115108757",1392.67791496027,0.0827553124914912,0.0991717549999401,0.159015864899772,0.47477714078483,"60S ribosomal protein L5-like","liver"
"LOC115103393",1627.87356249413,0.0827456496334238,0.112869611582401,0.0864864794224169,0.372894295319661,"pancreatic alpha-amylase-like","liver"
"LOC115132739",44.1927030251361,0.0827124670978382,0.113151417219478,0.0843402078109062,0.370571839144262,"DEP domain-containing mTOR-interacting protein-like","liver"
"LOCNA.3384",173.45427458726,0.0825991105353961,0.0953331835819375,0.168845368234367,0.486149390523199,NA,"liver"
"LOC115112069",56.5805865052585,0.0825910651225943,0.107310297092124,0.125133493321983,0.43184822939848,"protein kinase C and casein kinase II substrate protein 3-like","liver"
"LOC115139803",44.870674143374,0.0824981877862755,0.106498879750375,0.130063936292545,0.439099889088378,"annexin A1-like, transcript variant X2","liver"
"LOC115122004",71.5196740524863,0.0824788429511689,0.116589443103133,0.055288949989611,0.307548188809206,"transmembrane protein 53-like, transcript variant X1","liver"
"LOCNA.4691",53.4751091924954,0.0824637113072607,0.0935191953661475,0.172437517798873,0.489975956463229,NA,"liver"
"LOC115123629",65.72685624121,0.082434654822489,0.0802800530006278,0.171503340488276,0.488550888192132,"ATP-dependent RNA helicase DDX3X-like, transcript variant X1","liver"
"LOC115120366",43.9484464214806,0.0824207265583297,0.0900810608258332,0.175959555265803,0.494703180521912,"MOB kinase activator 1B","liver"
"LOC115136068",97.4130583524375,0.0823352739760968,0.0818613959115093,0.173972492163909,0.492108562503721,"histone H3.3","liver"
"LOC115129293",81.4672720974212,0.0822855326462882,0.104064177760659,0.143151246296843,0.455598611382174,"COMM domain-containing protein 5-like","liver"
"LOCNA.1895",55.8612937992466,0.0822060186007952,0.094047696308078,0.172994049283968,0.490559197886019,NA,"liver"
"LOC115130936",70.4037964982497,0.0821342998072462,0.0762748266116662,0.16618080677888,0.482642404873228,"UBX domain-containing protein 1-like, transcript variant X1","liver"
"LOC115136676",2086.08790453393,0.0820985511900733,0.100895279023824,0.15671913928924,0.470954688406543,"40S ribosomal protein S25-like","liver"
"LOCNA.4176",77.8948770305331,0.082065589255902,0.0798051819237586,0.172746093088269,0.490559197886019,NA,"liver"
"LOC115136996",39.5052489002445,0.0819247569239555,0.115591423371054,0.0657535415778026,0.332061266322248,"large neutral amino acids transporter small subunit 4-like, transcript variant X1","liver"
"LOCNA.521",92.2510722363217,0.0819137806032179,0.0814554710522998,0.17571424943967,0.494659404981534,NA,"liver"
"LOC115134466",65.8629069825335,0.0818628639230822,0.077979053283618,0.170845288669156,0.487907182511914,"dihydrolipoyl dehydrogenase, mitochondrial-like","liver"
"LOCNA.4686",62.107071187872,0.0818585690966747,0.0818917740397186,0.176498094821904,0.495775245454961,NA,"liver"
"LOC115114262",45.1980664373068,0.0817695796946164,0.0859222249063801,0.179838724662842,0.50032854213222,"AP-2 complex subunit mu-A-like","liver"
"LOC115129808",166.595149510357,0.0817257749545534,0.0964170345940054,0.17112047864314,0.488199202839398,"programmed cell death protein 10-B-like","liver"
"LOCNA.2557",85.6013319163541,0.0817036637840017,0.0939018069073256,0.175803724990556,0.494659404981534,NA,"liver"
"LOCNA.354",74.1663391832755,0.0816326146669532,0.109309255666734,0.116729092886716,0.419961751669485,NA,"liver"
"LOC115129477",38.3352553967568,0.0815756287243199,0.0984664221827713,0.166864685799268,0.483633478451062,"polyribonucleotide 5'-hydroxyl-kinase Clp1","liver"
"LOC115108696",1475.51140690528,0.0815590948360747,0.0915213275852615,0.179399284336288,0.50007264439406,"60S ribosomal protein L36","liver"
"LOC115136381",113.689344743229,0.0815197340601112,0.103085910725749,0.151054146059775,0.467387572496094,"mitochondrial fission 1 protein-like","liver"
"LOC115129313",49.1781629602857,0.0814485770410072,0.11996833474846,0.0261145627513279,0.225447738981647,"C-X-C motif chemokine 14-like","liver"
"LOC115110783",117.950277702572,0.0814144508781451,0.0941274891175777,0.176965470989119,0.496347267364414,"coiled-coil domain-containing protein 47-like","liver"
"LOC115104041",102.480386948556,0.0813482603513055,0.090093955368997,0.181569130174116,0.501838091172951,"26S proteasome non-ATPase regulatory subunit 3-like, transcript variant X1","liver"
"LOC115122135",440.882461201312,0.0813206871946742,0.0887038340191069,0.182301437054654,0.503175124546516,"cathepsin B-like","liver"
"LOC115122412",78.5924119840677,0.0813081949829878,0.0772649973732512,0.172436058645098,0.489975956463229,"acyl-CoA dehydrogenase family member 9, mitochondrial-like","liver"
"LOC115139683",86.8582221311588,0.0812189224058611,0.0706687882664677,0.156922457618478,0.471017647907458,"pumilio homolog 2-like, transcript variant X11","liver"
"LOC115116167",253.855136902324,0.0811688524705544,0.0940087854103656,0.17843361216824,0.499044476130322,"exocyst complex component 7-like","liver"
"LOC115112194",358.337360412104,0.0810083090298249,0.0960503452478616,0.175599398491726,0.494659404981534,"UDP-glucuronosyltransferase 2C1-like, transcript variant X1","liver"
"LOC115141350",5725.26724050577,0.0809903250265292,0.100516158674415,0.163499567959392,0.480055247576551,"CD209 antigen-like protein E","liver"
"LOCNA.3361",62.3305831253732,0.0808776120993851,0.0857796116928807,0.184546961627887,0.505718320105739,NA,"liver"
"LOC115121614",337.299924556701,0.0808377942106367,0.0807185722671368,0.180508463950075,0.501354165897473,"ATP synthase F(0) complex subunit C2, mitochondrial-like","liver"
"LOC115133296",845.656422254371,0.0808347988230412,0.0934042983085911,0.18107556858491,0.501645073714623,"60S ribosomal protein L34, transcript variant X1","liver"
"LOC115130914",142.814862853489,0.080673472120068,0.0922167592662061,0.183400546535066,0.505111944261943,"thiosulfate:glutathione sulfurtransferase-like","liver"
"LOC115137017",63.3994356209994,0.0806324136113497,0.100303352808672,0.166027480099347,0.482510574659021,"mitochondrial import inner membrane translocase subunit TIM50-like, transcript variant X2","liver"
"LOCNA.2609",66.0729366579784,0.0805474593781143,0.0834603553190619,0.184989672987159,0.505718320105739,NA,"liver"
"LOC115129234",145.859363333353,0.0805389074555673,0.081352011060149,0.18291588737554,0.50426909185659,"N-terminal kinase-like protein, transcript variant X2","liver"
"LOC115121009",239.292228736467,0.0804951718748019,0.0833141264945131,0.185153320767762,0.505718320105739,"eukaryotic translation initiation factor 2 subunit 3-like","liver"
"LOCNA.2997",134.775460977685,0.0804933225357157,0.0741357514746552,0.169964919719455,0.487117734383778,NA,"liver"
"LOC115122937",231.907936802106,0.0804839121847461,0.110339058060151,0.114209413119044,0.417461520644664,"ictacalcin-like","liver"
"LOC115131407",276.650635214674,0.0804447720576089,0.100760610776696,0.165401810389027,0.48192616245621,"ATP-binding cassette sub-family F member 1-like, transcript variant X1","liver"
"LOC115123753",384.157415664015,0.0803661445168465,0.106055094122038,0.142091177945744,0.454302639195756,"transmembrane protein 258","liver"
"LOC115109479",113.930977463326,0.0803054892997385,0.0994027682593571,0.170611738184359,0.487830769795667,"MOB kinase activator 2-like, transcript variant X1","liver"
"LOC115120410",191.884212731117,0.0802888701360971,0.0963539349812248,0.178727848642967,0.499553184870391,"protein Tob1-like, transcript variant X2","liver"
"LOCNA.1327",51.4218351069901,0.0802190607188614,0.0853591143277843,0.187954918457585,0.508966220229853,NA,"liver"
"LOC115102390",47.4951137033759,0.0802137652028906,0.0884827591281704,0.1883156985583,0.508966220229853,"microtubule-associated protein RP/EB family member 1-like","liver"
"LOC115144463",208.929001108143,0.080182172461038,0.0896607299509972,0.188064234557519,0.508966220229853,"voltage-dependent anion-selective channel protein 2","liver"
"LOC115110516",122.84882546619,0.0801535661107393,0.0815135667425452,0.185201244131114,0.505718320105739,"trinucleotide repeat-containing gene 6B protein-like","liver"
"LOC115136306",55.8198896572792,0.0801436061406353,0.101807960806887,0.163033191104526,0.480055247576551,"ribosomal protein 63, mitochondrial-like","liver"
"LOC115135560",40.4453445602818,0.0801236239376713,0.100961852185875,0.166315575819442,0.482785470990524,"pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 3, mitochondrial-like, transcript variant X2","liver"
"LOC115130424",337.854820420229,0.0800943200853477,0.110792655882726,0.112406909518,0.415890832987305,"protein phosphatase 1 regulatory subunit 3G-like","liver"
"LOC115130125",42.7684301469456,0.0800738881922212,0.0967395083718421,0.179000069658105,0.499819185603194,"very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2-like","liver"
"LOC115140301",247.746852141844,0.0800644057613609,0.0938367025181901,0.184567589880052,0.505718320105739,"ATP synthase subunit alpha, mitochondrial-like","liver"
"LOC115141460",209.450037988619,0.0799749168245633,0.0878248864506181,0.189724686246907,0.510818110896537,"probable signal peptidase complex subunit 2","liver"
"LOC115106552",88.8677826884281,0.0797352975129385,0.0777573685113244,0.181793779249197,0.502156398063094,"3-phosphoinositide-dependent protein kinase 1-like","liver"
"LOC115131924",49.723512729658,0.0796514336279584,0.10664691874049,0.142091728999792,0.454302639195756,"glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic-like","liver"
"LOC115122295",70.8663462206216,0.0796486253324794,0.103932663354194,0.156364711219746,0.470895351299708,"Krueppel-like factor 15","liver"
"LOC115111647",80.509102993515,0.079647297746468,0.101994102721153,0.164813039334716,0.481829894389422,"transcobalamin-2-like","liver"
"LOC115129536",2035.18964158399,0.0796437172086484,0.110181867078972,0.118841017361234,0.421747689396847,"sequestosome-1-like, transcript variant X1","liver"
"LOC115106835",108.153044916008,0.0796422200993861,0.0713537232900782,0.167121670180586,0.483793686363142,"transcription initiation factor TFIID subunit 12-like, transcript variant X1","liver"
"LOC115129372",55.5071282170493,0.0796210490479484,0.0791014902659084,0.184747826602628,0.505718320105739,"nuclear factor NF-kappa-B p105 subunit-like, transcript variant X3","liver"
"LOC115126013",70.9386252007714,0.0795736207369178,0.108547406536381,0.13061650623312,0.43990785703326,"transmembrane protein 14C-like, transcript variant X2","liver"
"LOCNA.3519",76.0753237871195,0.0795291866486691,0.0823118660245827,0.189513841721852,0.510493869447316,NA,"liver"
"LOC115117953",47.649686472838,0.0794687547612045,0.0870705357747475,0.192521020137498,0.513505197127065,"leucyl-cystinyl aminopeptidase-like, transcript variant X1","liver"
